year,borough,postcode,Lat,Lon,crimes
2015-16,BROOKLYN ,11212,40.670986,-73.908194,9
2015-16,BROOKLYN ,11221,40.691077,-73.918152,0
2015-16,BROOKLYN ,11208,40.677104,-73.883433,0
2015-16,BROOKLYN ,11212,40.665965,-73.918107,0
2015-16,BROOKLYN ,11208,40.677104,-73.883433,0
2015-16,BROOKLYN ,11208,40.677104,-73.883433,0
2015-16,BROOKLYN ,11208,40.677104,-73.883433,5
2015-16,BROOKLYN ,11201,40.701343,-73.982314,0
2015-16,BROOKLYN ,11224,40.5825,-73.973122,0
2015-16,BROOKLYN ,11224,40.582533,-73.973132,0
2015-16,BROOKLYN ,11224,40.582533,-73.973132,0
2015-16,BROOKLYN ,11224,40.582533,-73.973132,23
2015-16,BROOKLYN ,11206,40.694086,-73.940744,0
2015-16,BROOKLYN ,11206,40.694086,-73.940744,0
2015-16,BROOKLYN ,11206,40.694086,-73.940744,1
2015-16,BROOKLYN ,11216,40.686076,-73.945229,0
2015-16,BROOKLYN ,11216,40.686076,-73.945229,0
2015-16,BROOKLYN ,11216,40.686076,-73.945229,4
2015-16,BROOKLYN ,11207,40.655997,-73.886547,16
2015-16,BROOKLYN ,11201,40.701343,-73.982314,0
2015-16,BROOKLYN ,11201,40.701343,-73.982314,0
2015-16,BROOKLYN ,11201,40.701343,-73.982314,0
2015-16,BROOKLYN ,11239,40.645806,-73.881671,1
2015-16,BROOKLYN ,11221,40.688695,-73.935499,0
2015-16,BROOKLYN ,11215,40.670764,-73.987787,0
2015-16,BROOKLYN ,11221,40.688695,-73.935499,14
2015-16,BROOKLYN ,11221,40.688419,-73.924833,0
2015-16,BROOKLYN ,11221,40.688419,-73.924833,0
2015-16,BROOKLYN ,11221,40.688419,-73.924833,0
2015-16,BROOKLYN ,11219,40.632478,-74.007645,3
2015-16,BROOKLYN ,11234,40.621413,-73.908987,3
2015-16,BROOKLYN ,11201,40.694682,-73.988853,0
2015-16,BROOKLYN ,11201,40.694682,-73.988853,0
2015-16,BROOKLYN ,11201,40.694682,-73.988853,14
2015-16,BROOKLYN ,11220,40.642121,-74.018997,0
2015-16,BROOKLYN ,11220,40.642121,-74.018997,0
2015-16,BROOKLYN ,11220,40.642121,-74.018997,2
2015-16,BROOKLYN ,11238,40.674406,-73.960254,0
2015-16,BROOKLYN ,11238,40.674406,-73.960254,0
2015-16,BROOKLYN ,11238,40.674406,-73.960254,6
2015-16,BROOKLYN ,11217,40.680428,-73.980491,1
2015-16,BROOKLYN ,11206,40.7025,-73.948869,17
2015-16,BROOKLYN ,11211,40.709674,-73.954217,0
2015-16,BROOKLYN ,11225,40.665035,-73.959031,0
2015-16,BROOKLYN ,11225,40.665035,-73.959031,0
2015-16,BROOKLYN ,11225,40.665035,-73.959031,12
2015-16,BROOKLYN ,11221,40.68832,-73.932275,0
2015-16,BROOKLYN ,11221,40.68832,-73.932275,0
2015-16,BROOKLYN ,11221,40.68832,-73.932275,0
2015-16,BROOKLYN ,11221,40.68832,-73.932275,18
2015-16,BROOKLYN ,11212,40.668475,-73.912351,30
2015-16,BROOKLYN ,11207,40.668167,-73.897835,0
2015-16,BROOKLYN ,11207,40.668167,-73.897835,0
2015-16,BROOKLYN ,11207,40.668167,-73.897835,0
2015-16,BROOKLYN ,11224,40.574607,-73.996292,12
2015-16,BROOKLYN ,11209,40.63359,-74.023948,0
2015-16,BROOKLYN ,11212,40.672462,-73.906552,0
2015-16,BROOKLYN ,11212,40.672462,-73.906552,0
2015-16,BROOKLYN ,11212,40.672462,-73.906552,6
2015-16,BROOKLYN ,11232,40.650785,-74.008105,1
2015-16,BROOKLYN ,11213,40.674656,-73.927794,0
2015-16,BROOKLYN ,11213,40.674656,-73.927794,0
2015-16,BROOKLYN ,11213,40.674656,-73.927794,9
2015-16,BROOKLYN ,11208,40.676129,-73.880337,4
2015-16,BROOKLYN ,11239,40.64726,-73.881114,0
2015-16,BROOKLYN ,11239,40.64726,-73.881114,0
2015-16,BROOKLYN ,11239,40.64726,-73.881114,3
2015-16,BROOKLYN ,11212,40.665965,-73.918107,0
2015-16,BROOKLYN ,11209,40.627835,-74.040046,29
2015-16,BROOKLYN ,11236,40.647323,-73.892022,6
2015-16,BROOKLYN ,11217,40.687257,-73.983579,6
2015-16,BROOKLYN ,11224,40.57752,-73.969517,0
2015-16,BROOKLYN ,11224,40.57752,-73.969517,0
2015-16,BROOKLYN ,11224,40.57752,-73.969517,0
2015-16,BROOKLYN ,11232,40.654293,-74.005889,12
2015-16,BROOKLYN ,11237,40.698021,-73.920711,0
2015-16,BROOKLYN ,11221,40.694018,-73.915263,0
2015-16,BROOKLYN ,11221,40.694018,-73.915263,0
2015-16,BROOKLYN ,11221,40.694018,-73.915263,6
2015-16,BROOKLYN ,11206,40.702427,-73.952985,1
2015-16,BROOKLYN ,11237,40.697781,-73.919777,0
2015-16,BROOKLYN ,11237,40.697781,-73.919777,0
2015-16,BROOKLYN ,11237,40.697781,-73.919777,20
2015-16,BROOKLYN ,11207,40.690353,-73.904803,2
2015-16,BROOKLYN ,11213,40.672713,-73.936924,0
2015-16,BROOKLYN ,11213,40.672713,-73.936924,0
2015-16,BROOKLYN ,11213,40.672713,-73.936924,0
2015-16,BROOKLYN ,11213,40.672713,-73.936924,8
2015-16,BROOKLYN ,11203,40.662447,-73.936382,0
2015-16,BROOKLYN ,11203,40.662447,-73.936382,0
2015-16,BROOKLYN ,11203,40.662447,-73.936382,8
2015-16,BROOKLYN ,11203,40.636455,-73.933582,2
2015-16,BROOKLYN ,11212,40.668856,-73.911499,3
2015-16,BROOKLYN ,11203,40.658939,-73.94629,2
2015-16,BROOKLYN ,11212,40.663559,-73.926959,0
2015-16,BROOKLYN ,11212,40.663559,-73.926959,0
2015-16,BROOKLYN ,11212,40.663559,-73.926959,3
2015-16,BROOKLYN ,11226,40.648044,-73.951891,2
2015-16,BROOKLYN ,11214,40.594291,-73.98577,0
2015-16,BROOKLYN ,11214,40.594291,-73.98577,0
2015-16,BROOKLYN ,11214,40.594291,-73.98577,0
2015-16,BROOKLYN ,11214,40.594291,-73.98577,0
2015-16,BROOKLYN ,11214,40.594291,-73.98577,0
2015-16,BROOKLYN ,11214,40.594291,-73.98577,24
2015-16,BROOKLYN ,11210,40.633237,-73.952929,23
2015-16,BROOKLYN ,11235,40.581681,-73.967308,0
2015-16,BROOKLYN ,11235,40.581681,-73.967308,0
2015-16,BROOKLYN ,11235,40.581681,-73.967308,33
2015-16,BROOKLYN ,11203,40.648657,-73.922171,0
2015-16,BROOKLYN ,11203,40.648657,-73.922171,0
2015-16,BROOKLYN ,11203,40.648657,-73.922171,0
2015-16,BROOKLYN ,11203,40.648657,-73.922171,0
2015-16,BROOKLYN ,11203,40.648657,-73.922171,50
2015-16,BROOKLYN ,11208,40.691146,-73.868328,0
2015-16,BROOKLYN ,11208,40.691146,-73.868328,0
2015-16,BROOKLYN ,11208,40.691146,-73.868328,0
2015-16,BROOKLYN ,11208,40.691146,-73.868328,0
2015-16,BROOKLYN ,11208,40.691146,-73.868328,0
2015-16,BROOKLYN ,11208,40.691146,-73.868328,41
2015-16,BROOKLYN ,11208,40.657459,-73.874756,0
2015-16,BROOKLYN ,11208,40.657459,-73.874756,0
2015-16,BROOKLYN ,11208,40.657459,-73.874756,9
2015-16,BROOKLYN ,11229,40.609912,-73.948512,47
2015-16,BROOKLYN ,11217,40.688834,-73.976905,12
2015-16,BROOKLYN ,11211,40.705898,-73.955611,3
2015-16,BROOKLYN ,11207,40.667456,-73.894747,0
2015-16,BROOKLYN ,11219,40.627784,-74.004485,0
2015-16,BROOKLYN ,11207,40.667456,-73.894747,0
2015-16,BROOKLYN ,11207,40.667456,-73.894747,0
2015-16,BROOKLYN ,11207,40.667456,-73.894747,0
2015-16,BROOKLYN ,11207,40.667456,-73.894747,0
2015-16,BROOKLYN ,11207,40.667456,-73.894747,57
2015-16,BROOKLYN ,11225,40.670349,-73.961695,0
2015-16,BROOKLYN ,11225,40.670349,-73.961695,0
2015-16,BROOKLYN ,11225,40.670349,-73.961695,0
2015-16,BROOKLYN ,11225,40.670349,-73.961695,0
2015-16,BROOKLYN ,11225,40.670349,-73.961695,37
2015-16,BROOKLYN ,11214,40.613262,-74.003404,28
2015-16,BROOKLYN ,11211,40.712184,-73.939722,0
2015-16,BROOKLYN ,11211,40.712184,-73.939722,0
2015-16,BROOKLYN ,11211,40.712184,-73.939722,0
2015-16,BROOKLYN ,11219,40.642834,-73.992948,1
2015-16,BROOKLYN ,11211,40.712184,-73.939722,122
2015-16,BROOKLYN ,11213,40.67944,-73.932407,0
2015-16,BROOKLYN ,11213,40.67944,-73.932407,0
2015-16,BROOKLYN ,11213,40.67944,-73.932407,0
2015-16,BROOKLYN ,11213,40.67944,-73.932407,0
2015-16,BROOKLYN ,11213,40.67944,-73.932407,33
2015-16,BROOKLYN ,11216,40.685004,-73.947152,0
2015-16,BROOKLYN ,11216,40.685004,-73.947152,0
2015-16,BROOKLYN ,11216,40.685004,-73.947152,0
2015-16,BROOKLYN ,11216,40.685004,-73.947152,0
2015-16,BROOKLYN ,11216,40.685004,-73.947152,5
2015-16,BROOKLYN ,11215,40.669629,-73.979287,0
2015-16,BROOKLYN ,11215,40.669629,-73.979287,0
2015-16,BROOKLYN ,11215,40.669629,-73.979287,0
2015-16,BROOKLYN ,11215,40.669629,-73.979287,0
2015-16,BROOKLYN ,11215,40.669629,-73.979287,43
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,0
2015-16,BROOKLYN ,11226,40.649787,-73.95855,48
2015-16,BROOKLYN ,11203,40.658893,-73.942458,0
2015-16,BROOKLYN ,11203,40.658893,-73.942458,0
2015-16,BROOKLYN ,11203,40.658893,-73.942458,0
2015-16,BROOKLYN ,11203,40.658893,-73.942458,0
2015-16,BROOKLYN ,11203,40.658893,-73.942458,45
2015-16,BROOKLYN ,11237,40.69697,-73.910791,0
2015-16,BROOKLYN ,11237,40.69697,-73.910791,0
2015-16,BROOKLYN ,11237,40.69697,-73.910791,0
2015-16,BROOKLYN ,11237,40.69697,-73.910791,0
2015-16,BROOKLYN ,11237,40.69697,-73.910791,46
2015-16,BROOKLYN ,11220,40.637282,-74.023849,7
2015-16,BROOKLYN ,11235,40.594124,-73.937696,0
2015-16,BROOKLYN ,11235,40.594124,-73.937696,0
2015-16,BROOKLYN ,11235,40.594124,-73.937696,0
2015-16,BROOKLYN ,11235,40.594124,-73.937696,0
2015-16,BROOKLYN ,11235,40.594124,-73.937696,0
2015-16,BROOKLYN ,11235,40.594124,-73.937696,24
2015-16,BROOKLYN ,11236,40.641474,-73.898254,0
2015-16,BROOKLYN ,11236,40.641474,-73.898254,0
2015-16,BROOKLYN ,11236,40.641474,-73.898254,0
2015-16,BROOKLYN ,11236,40.641474,-73.898254,27
2015-16,BROOKLYN ,11204,40.620446,-73.981795,0
2015-16,BROOKLYN ,11204,40.620446,-73.981795,0
2015-16,BROOKLYN ,11204,40.620446,-73.981795,30
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,0
2015-16,BROOKLYN ,11236,40.633285,-73.916735,33
2015-16,BROOKLYN ,11201,40.690145,-73.989132,19
2015-16,BROOKLYN ,11230,40.620525,-73.959285,23
2015-16,BROOKLYN ,11235,40.580894,-73.935952,0
2015-16,BROOKLYN ,11223,40.589268,-73.981738,36
2015-16,BROOKLYN ,11237,40.69737,-73.913171,1
2015-16,BROOKLYN ,11232,40.65571,-74.005197,15
2015-16,BROOKLYN ,11201,40.694926,-73.986015,0
2015-16,BROOKLYN ,11201,40.694926,-73.986015,0
2015-16,BROOKLYN ,11201,40.694926,-73.986015,0
2015-16,BROOKLYN ,11201,40.694926,-73.986015,23
2015-16,BROOKLYN ,11225,40.667195,-73.951167,6
2015-16,BROOKLYN ,11225,40.669567,-73.961962,36
2015-16,BROOKLYN ,11222,40.721981,-73.953281,0
2015-16,BROOKLYN ,11222,40.721981,-73.953281,0
2015-16,BROOKLYN ,11222,40.721981,-73.953281,0
2015-16,BROOKLYN ,11222,40.721981,-73.953281,17
2015-16,BROOKLYN ,11208,40.678276,-73.87596,30
2015-16,BROOKLYN ,11235,40.582585,-73.963477,18
2015-16,BROOKLYN ,11213,40.675612,-73.938843,0
2015-16,BROOKLYN ,11213,40.675612,-73.938843,0
2015-16,BROOKLYN ,11213,40.675612,-73.938843,32
2015-16,BROOKLYN ,11211,40.715073,-73.954754,0
2015-16,BROOKLYN ,11211,40.715073,-73.954754,0
2015-16,BROOKLYN ,11211,40.715073,-73.954754,0
2015-16,BROOKLYN ,11211,40.715073,-73.954754,36
2015-16,BROOKLYN ,11217,40.683559,-73.98027,0
2015-16,BROOKLYN ,11217,40.683559,-73.98027,0
2015-16,BROOKLYN ,11217,40.683559,-73.98027,22
2015-16,BROOKLYN ,11207,40.674135,-73.89643,13
2015-16,BROOKLYN ,11214,40.604879,-73.994404,6
2015-16,BROOKLYN ,11223,40.589317,-73.98131,0
2015-16,BROOKLYN ,11224,40.577208,-73.985953,8
2015-16,BROOKLYN ,11226,40.645016,-73.963208,3
2015-16,BROOKLYN ,11208,40.687145,-73.878547,0
2015-16,BROOKLYN ,11201,40.684524,-73.990993,24
2015-16,BROOKLYN ,11201,40.697339,-73.985016,0
2015-16,BROOKLYN ,11201,40.697339,-73.985016,0
2015-16,BROOKLYN ,11201,40.697339,-73.985016,0
2015-16,BROOKLYN ,11201,40.697339,-73.985016,18
2015-16,BROOKLYN ,11217,40.686499,-73.979649,7
2015-16,BROOKLYN ,11214,40.606792,-74.00806,3
2015-16,BROOKLYN ,11207,40.677697,-73.886936,1
2015-16,BROOKLYN ,11207,40.661072,-73.886942,1
2015-16,BROOKLYN ,11225,40.6701,-73.954972,7
2015-16,BROOKLYN ,11231,40.677969,-74.014363,5
2015-16,BROOKLYN ,11215,40.676668,-73.985258,0
2015-16,BROOKLYN ,11215,40.676668,-73.985258,0
2015-16,BROOKLYN ,11215,40.676668,-73.985258,4
2015-16,BROOKLYN ,11207,40.657212,-73.888852,0
2015-16,BROOKLYN ,11215,40.660976,-73.988297,0
2015-16,BROOKLYN ,11215,40.660976,-73.988297,0
2015-16,BROOKLYN ,11215,40.660976,-73.988297,2
2015-16,BROOKLYN ,11218,40.63228,-73.973898,0
2015-16,BROOKLYN ,11212,40.65911,-73.920368,5
2015-16,MANHATTAN,10034,40.85899,-73.922894,2
2015-16,BROOKLYN ,11226,40.640066,-73.947253,1
2015-16,BROOKLYN ,11221,40.695056,-73.92814,10
2015-16,BROOKLYN ,11239,40.646599,-73.878441,3
2015-16,BROOKLYN ,11238,40.676094,-73.97038,1
2015-16,BROOKLYN ,11207,40.67715,-73.903953,27
2015-16,BROOKLYN ,11217,40.678983,-73.976497,0
2015-16,BROOKLYN ,11217,40.678983,-73.976497,0
2015-16,BROOKLYN ,11217,40.678983,-73.976497,0
2015-16,BROOKLYN ,11212,40.666518,-73.924057,15
2015-16,BROOKLYN ,11238,40.678488,-73.962105,9
2015-16,BROOKLYN ,11221,40.694507,-73.929107,11
2015-16,BROOKLYN ,11205,40.695332,-73.969243,12
2015-16,BROOKLYN ,11218,40.649404,-73.971736,2
2015-16,BROOKLYN ,11220,40.639571,-74.01976,1
2015-16,BROOKLYN ,11221,40.688831,-73.920906,15
2015-16,BROOKLYN ,11216,40.68538,-73.954302,5
2015-16,BROOKLYN ,11232,40.65571,-74.005197,0
2015-16,BROOKLYN ,11221,40.689842,-73.925506,0
2015-16,BROOKLYN ,11215,40.656944,-73.983115,0
2015-16,BROOKLYN ,11203,40.643889,-73.922732,0
2015-16,BROOKLYN ,11234,40.613881,-73.912167,0
2015-16,MANHATTAN,10038,40.71276,-73.997489,2
2015-16,MANHATTAN,10002,40.713273,-73.991339,2
2015-16,MANHATTAN,10014,40.732593,-74.006466,4
2015-16,MANHATTAN,10032,40.834899,-73.941085,1
2015-16,MANHATTAN,10028,40.777455,-73.960713,3
2015-16,MANHATTAN,10035,40.801007,-73.939349,0
2015-16,MANHATTAN,10035,40.801007,-73.939349,0
2015-16,MANHATTAN,10035,40.801007,-73.939349,8
2015-16,MANHATTAN,10032,40.838954,-73.936838,0
2015-16,MANHATTAN,10024,40.785287,-73.97343,0
2015-16,MANHATTAN,10024,40.785287,-73.97343,0
2015-16,MANHATTAN,10024,40.785287,-73.97343,2
2015-16,MANHATTAN,10039,40.824319,-73.93712,21
2015-16,MANHATTAN,10011,40.744349,-74.000253,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,0
2015-16,MANHATTAN,10029,40.793763,-73.949381,5
2015-16,MANHATTAN,10009,40.721807,-73.979022,0
2015-16,MANHATTAN,10036,40.761448,-73.988019,0
2015-16,MANHATTAN,10036,40.761448,-73.988019,0
2015-16,MANHATTAN,10036,40.761448,-73.988019,4
2015-16,MANHATTAN,10003,40.729636,-73.983818,0
2015-16,MANHATTAN,10003,40.729636,-73.983818,0
2015-16,MANHATTAN,10003,40.729636,-73.983818,13
2015-16,MANHATTAN,10002,40.72154,-73.986648,12
2015-16,MANHATTAN,10002,40.718895,-73.979308,8
2015-16,MANHATTAN,10002,40.720581,-73.985645,0
2015-16,MANHATTAN,10002,40.720581,-73.985645,0
2015-16,MANHATTAN,10002,40.720581,-73.985645,0
2015-16,MANHATTAN,10002,40.720581,-73.985645,30
2015-16,MANHATTAN,10032,40.831227,-73.942143,6
2015-16,MANHATTAN,10035,40.805953,-73.935179,0
2015-16,MANHATTAN,10035,40.805953,-73.935179,0
2015-16,MANHATTAN,10035,40.805953,-73.935179,0
2015-16,MANHATTAN,10035,40.805953,-73.935179,5
2015-16,MANHATTAN,10001,40.748818,-73.999646,4
2015-16,MANHATTAN,10009,40.726473,-73.975181,4
2015-16,MANHATTAN,10027,40.81027,-73.957482,2
2015-16,MANHATTAN,10003,40.735161,-73.982027,0
2015-16,MANHATTAN,10003,40.735161,-73.982027,0
2015-16,MANHATTAN,10003,40.735161,-73.982027,0
2015-16,MANHATTAN,10011,40.735692,-73.999026,1
2015-16,MANHATTAN,10002,40.715905,-73.990895,0
2015-16,MANHATTAN,10027,40.815256,-73.955325,0
2015-16,MANHATTAN,10027,40.815256,-73.955325,0
2015-16,MANHATTAN,10027,40.815256,-73.955325,0
2015-16,MANHATTAN,10027,40.815256,-73.955325,0
2015-16,MANHATTAN,10027,40.815256,-73.955325,31
2015-16,MANHATTAN,10024,40.780822,-73.976855,0
2015-16,MANHATTAN,10024,40.780822,-73.976855,0
2015-16,MANHATTAN,10024,40.780822,-73.976855,0
2015-16,MANHATTAN,10024,40.780822,-73.976855,1
2015-16,MANHATTAN,10035,40.798884,-73.933319,0
2015-16,MANHATTAN,10035,40.798884,-73.933319,0
2015-16,MANHATTAN,10035,40.798884,-73.933319,11
2015-16,MANHATTAN,10010,40.738548,-73.982455,0
2015-16,MANHATTAN,10010,40.738548,-73.982455,0
2015-16,MANHATTAN,10010,40.738548,-73.982455,2
2015-16,MANHATTAN,10033,40.853466,-73.934048,0
2015-16,MANHATTAN,10029,40.785258,-73.941526,11
2015-16,MANHATTAN,10034,40.866053,-73.924835,0
2015-16,MANHATTAN,10034,40.866053,-73.924835,0
2015-16,MANHATTAN,10034,40.866053,-73.924835,0
2015-16,MANHATTAN,10034,40.866053,-73.924835,11
2015-16,MANHATTAN,10025,40.800119,-73.962837,4
2015-16,MANHATTAN,10002,40.713684,-73.986336,0
2015-16,MANHATTAN,10002,40.713684,-73.986336,0
2015-16,MANHATTAN,10002,40.713684,-73.986336,0
2015-16,MANHATTAN,10002,40.713684,-73.986336,0
2015-16,MANHATTAN,10002,40.713684,-73.986336,4
2015-16,MANHATTAN,10029,40.797577,-73.94128,14
2015-16,MANHATTAN,10019,40.763866,-73.985939,23
2015-16,MANHATTAN,10009,40.729589,-73.982555,7
2015-16,MANHATTAN,10009,40.727892,-73.978525,0
2015-16,MANHATTAN,10009,40.727892,-73.978525,0
2015-16,MANHATTAN,10009,40.727892,-73.978525,0
2015-16,MANHATTAN,10009,40.724117,-73.986381,0
2015-16,MANHATTAN,10009,40.724117,-73.986381,0
2015-16,MANHATTAN,10009,40.724117,-73.986381,2
2015-16,MANHATTAN,10023,40.774919,-73.982745,0
2015-16,MANHATTAN,10009,40.72438,-73.98138,0
2015-16,MANHATTAN,10009,40.72438,-73.98138,0
2015-16,MANHATTAN,10009,40.72438,-73.98138,0
2015-16,MANHATTAN,10009,40.72438,-73.98138,7
2015-16,MANHATTAN,10128,40.777911,-73.947757,2
2015-16,MANHATTAN,10011,40.742129,-74.002198,0
2015-16,MANHATTAN,10011,40.742129,-74.002198,0
2015-16,MANHATTAN,10011,40.742129,-74.002198,0
2015-16,MANHATTAN,10011,40.742129,-74.002198,5
2015-16,MANHATTAN,10029,40.791179,-73.947776,12
2015-16,MANHATTAN,10025,40.795157,-73.973292,0
2015-16,MANHATTAN,10025,40.795157,-73.973292,0
2015-16,MANHATTAN,10025,40.795157,-73.973292,5
2015-16,MANHATTAN,10027,40.806768,-73.951061,5
2015-16,MANHATTAN,10035,40.802419,-73.942634,9
2015-16,MANHATTAN,10029,40.793194,-73.942548,0
2015-16,MANHATTAN,10029,40.793194,-73.942548,0
2015-16,MANHATTAN,10029,40.793194,-73.942548,4
2015-16,MANHATTAN,10025,40.789526,-73.967574,0
2015-16,MANHATTAN,10025,40.789526,-73.967574,0
2015-16,MANHATTAN,10006,40.709196,-74.012022,12
2015-16,MANHATTAN,10025,40.789526,-73.967574,3
2015-16,MANHATTAN,10024,40.781958,-73.977638,0
2015-16,MANHATTAN,10026,40.802207,-73.954142,0
2015-16,MANHATTAN,10026,40.802207,-73.954142,0
2015-16,MANHATTAN,10026,40.802207,-73.954142,24
2015-16,MANHATTAN,10282,40.716668,-74.013542,0
2015-16,MANHATTAN,10282,40.716668,-74.013542,0
2015-16,MANHATTAN,10282,40.716668,-74.013542,1
2015-16,MANHATTAN,10032,40.839305,-73.936159,0
2015-16,MANHATTAN,10032,40.839305,-73.936159,0
2015-16,MANHATTAN,10032,40.839305,-73.936159,0
2015-16,MANHATTAN,10032,40.839305,-73.936159,15
2015-16,MANHATTAN,10030,40.815016,-73.945123,5
2015-16,MANHATTAN,10031,40.829832,-73.944789,0
2015-16,MANHATTAN,10035,40.800256,-73.937558,12
2015-16,MANHATTAN,10002,40.719029,-73.975891,1
2015-16,MANHATTAN,10034,40.867826,-73.917059,8
2015-16,MANHATTAN,10029,40.785671,-73.942548,0
2015-16,MANHATTAN,10029,40.785671,-73.942548,0
2015-16,MANHATTAN,10029,40.785671,-73.942548,0
2015-16,MANHATTAN,10029,40.788952,-73.944538,0
2015-16,MANHATTAN,10029,40.785671,-73.942548,12
2015-16,MANHATTAN,10029,40.79564,-73.94441,4
2015-16,MANHATTAN,10029,40.794872,-73.938719,5
2015-16,MANHATTAN,10010,40.736094,-73.980663,7
2015-16,MANHATTAN,10029,40.791881,-73.946558,2
2015-16,MANHATTAN,10029,40.795146,-73.948368,6
2015-16,MANHATTAN,10002,40.715915,-73.979893,0
2015-16,MANHATTAN,10019,40.765878,-73.988823,2
2015-16,MANHATTAN,10035,40.796668,-73.930966,1
2015-16,MANHATTAN,10026,40.801689,-73.954908,3
2015-16,MANHATTAN,10128,40.780706,-73.948553,2
2015-16,MANHATTAN,10033,40.846542,-73.935205,3
2015-16,MANHATTAN,10016,40.744838,-73.978116,1
2015-16,MANHATTAN,10029,40.79307,-73.942303,0
2015-16,MANHATTAN,10029,40.79307,-73.942303,0
2015-16,MANHATTAN,10029,40.79307,-73.942303,0
2015-16,MANHATTAN,10029,40.79307,-73.942303,24
2015-16,MANHATTAN,10025,40.791728,-73.970845,0
2015-16,MANHATTAN,10025,40.791728,-73.970845,0
2015-16,MANHATTAN,10025,40.791728,-73.970845,0
2015-16,MANHATTAN,10002,40.716553,-73.993092,0
2015-16,MANHATTAN,10025,40.791728,-73.970845,6
2015-16,MANHATTAN,10029,40.788952,-73.944538,0
2015-16,MANHATTAN,10040,40.860412,-73.927936,0
2015-16,MANHATTAN,10029,40.788952,-73.944538,3
2015-16,MANHATTAN,10030,40.819767,-73.944433,14
2015-16,MANHATTAN,10002,40.714201,-73.995087,4
2015-16,MANHATTAN,10027,40.810431,-73.955809,0
2015-16,MANHATTAN,10027,40.810431,-73.955809,0
2015-16,MANHATTAN,10027,40.810511,-73.955997,0
2015-16,MANHATTAN,10027,40.810511,-73.955997,5
2015-16,MANHATTAN,10038,40.710729,-73.996631,3
2015-16,MANHATTAN,10032,40.841321,-73.938506,0
2015-16,MANHATTAN,10032,40.841321,-73.938506,0
2015-16,MANHATTAN,10032,40.841321,-73.938506,3
2015-16,MANHATTAN,10027,40.814637,-73.951912,5
2015-16,MANHATTAN,10013,40.718903,-73.998438,0
2015-16,MANHATTAN,10002,40.716553,-73.993092,0
2015-16,MANHATTAN,10002,40.716553,-73.993092,0
2015-16,MANHATTAN,10002,40.716553,-73.993092,18
2015-16,MANHATTAN,10033,40.850626,-73.934377,0
2015-16,MANHATTAN,10033,40.850626,-73.934377,0
2015-16,MANHATTAN,10033,40.850626,-73.934377,7
2015-16,MANHATTAN,10037,40.809672,-73.939872,2
2015-16,MANHATTAN,10002,40.71457,-73.983724,0
2015-16,MANHATTAN,10002,40.71457,-73.983724,0
2015-16,MANHATTAN,10002,40.71457,-73.983724,11
2015-16,MANHATTAN,10030,40.817372,-73.947712,0
2015-16,MANHATTAN,10030,40.817372,-73.947712,0
2015-16,MANHATTAN,10030,40.817372,-73.947712,0
2015-16,MANHATTAN,10030,40.817372,-73.947712,0
2015-16,MANHATTAN,10031,40.826295,-73.946845,0
2015-16,MANHATTAN,10030,40.817372,-73.947712,43
2015-16,MANHATTAN,10002,40.711549,-73.986542,4
2015-16,MANHATTAN,10002,40.71925,-73.983056,7
2015-16,MANHATTAN,10002,40.718383,-73.984452,5
2015-16,MANHATTAN,10033,40.848908,-73.930948,0
2015-16,MANHATTAN,10033,40.848908,-73.930948,0
2015-16,MANHATTAN,10033,40.848908,-73.930948,18
2015-16,MANHATTAN,10027,40.8063,-73.948013,0
2015-16,MANHATTAN,10027,40.8063,-73.948013,0
2015-16,MANHATTAN,10027,40.8063,-73.948013,8
2015-16,MANHATTAN,10025,40.799178,-73.964842,0
2015-16,MANHATTAN,10025,40.799178,-73.964842,0
2015-16,MANHATTAN,10025,40.799178,-73.964842,11
2015-16,MANHATTAN,10029,40.789295,-73.939262,8
2015-16,MANHATTAN,10031,40.826295,-73.946845,0
2015-16,MANHATTAN,10031,40.826295,-73.946845,0
2015-16,MANHATTAN,10027,40.810928,-73.948938,4
2015-16,MANHATTAN,10035,40.797302,-73.936365,0
2015-16,MANHATTAN,10035,40.797302,-73.936365,0
2015-16,MANHATTAN,10035,40.797302,-73.936365,13
2015-16,MANHATTAN,10075,40.770419,-73.951135,0
2015-16,MANHATTAN,10075,40.770419,-73.951135,0
2015-16,MANHATTAN,10075,40.770419,-73.951135,6
